Título;ISSN impresa;ISSN en linea;Instituto
Anclajes;0329-3807;1851-4669;Universidad Nacional de La Pampa
Andes;0327-1676;1668-8090;Instituto de Investigaciones en Ciencias Sociales y Humanidades
Bonplandia;0524-0476;1853-8460;Consejo Nacional de Investigaciones Científicas y Técnicas
Ciencias Administrativas;null;2314-3738;Universidad Nacional de La Plata
Darwiniana;0011-6793;1850-1702;Instituto de Botánica Darwinion
Cuadernos del CIMBAGE;null;1666-5112;Universidad de Buenos Aires
Cuadernos del CILHA;1515-6125;1852-9615;Universidad Nacional de Cuyo
deSignis;1578-4223;2462-7259;Federación Latinoamericana de Semiótica
Cuadernos de Economía Crítica;2408-400X;2525-1538;Sociedad de Economía Crítica
Enfoques;1514-6006;1669-2721;Universidad Adventista del Plata
ESTUDIOS ECONÓMICOS;0425-368X;2525-1295;Universidad Nacional del Sur
Análisis Filosófico;0326-1301;1851-9636;Sociedad Argentina de Análisis Filosófico
Estudios del Hábitat;null;2422-6483;Universidad Nacional de La Plata
Cuadernos de historia del arte;0070-1688;2618-5555;Universidad Nacional de Cuyo
Fundamentos en Humanidades;1515-4467;1668-7116;Universidad Nacional de San Luis
INSUFICIENCIA CARDIACA;1850-1044;1852-3862;Federación Argentina de Cardiología
Interdisciplinaria;0325-8203;1668-7027;Centro Interamericano de Investigaciones Psicológicas y Ciencias Afines
Intersecciones en Antropología;1666-2105;1850-373X;Universidad Nacional del Centro de la Provincia de Buenos Aires
Invenio;null;0329-3475;Universidad del Centro Educativo Latinoamericano
Anuario de Investigaciones;0329-5885;1851-1686;Universidad de Buenos Aires
InVet;1514-6634;1668-3498;Universidad de Buenos Aires
Acta Bioquímica Clínica Latinoamericana;0325-2957;1851-6114;Federación Bioquímica de la Provincia de Buenos Aires
Acta Gastroenterológica Latinoamericana;2469-1119;0300-9033;Sociedad Argentina de Gastroenterología
Lavboratorio;null;1852-4435;Universidad de Buenos Aires
Masquedós;null;2469-2158;Universidad Nacional del Centro de la Provincia de Buenos Aires
Memoria Americana. Cuadernos de Etnohistoria;0327-5752;1851-3751;Universidad de Buenos Aires
Millcayac;null;2362-616X;Universidad Nacional de Cuyo
Mitológicas;0326-5676;1669-0982;Consejo Nacional de Investigaciones Científicas y Técnicas
Multequina;0327-9375;1852-7329;Consejo Nacional de Investigaciones Científicas y Técnicas
Mundo Agrario;null;1515-5994;Universidad Nacional de La Plata
El Oído Pensante;null;2250-7116;Universidad de Buenos Aires
Philosophia;0328-9672;2313-9528;Universidad Nacional de Cuyo
Palabra Clave (La Plata);null;1853-9912;Universidad Nacional de La Plata
Población de Buenos Aires;null;2953-3538;Gobierno de la Ciudad de Buenos Aires
Praxis Educativa (Arg);0328-9702;2313-934X;Universidad Nacional de La Pampa
Prohistoria. Historia, políticas de la historia;null;1851-9504;Prohistoria Ediciones
Propuesta Educativa;null;1995-7785;Facultad Latinoamericana de Ciencias Sociales
PSOCIAL;null;2422-619X;Universidad de Buenos Aires
Redes;0328-3186;1851-7072;Universidad Nacional de Quilmes
Quebracho - Revista de Ciencias Forestales;0328-0543;1851-3026;Universidad Nacional de Santiago del Estero
Revista Escuela de Historia;1667-4162;1669-9041;Universidad Nacional de Salta
Avá. Revista de Antropología;1515-2413;1851-1694;Universidad Nacional de Misiones
Revista Argentina de Microbiología;0325-7541;1851-7617;Asociación Argentina de Microbiología
Revista Electrónica de Investigación en Educación en Ciencias;null;1850-6666;Universidad Nacional del Centro de la Provincia de Buenos Aires
Revista Argentina de Clínica Psicológica;0327-6716;1851-7951;Fundación Aiglé
Revista Argentina de Cardiología;0034-7000;1850-3748;Sociedad Argentina de Cardiología
PSIENCIA. Revista Latinoamericana de Ciencia Psicológica;2250-5490;2250-5504;Asociación para el Avance de la Ciencia Psicológica
Revista Argentina de Ciencias del Comportamiento;null;1852-4206;Universidad Nacional de Córdoba
Revista Americana de Medicina Respiratoria;1852-1630;1852-236X;Asociación Argentina de Medicina Respiratoria
Revista Argentina de Antropología Biológica;1514-7991;1853-6387;Asociación de Antropología Biológica Argentina
Revista Argentina de Radiología;1852-9992;0048-7619;Sociedad Argentina de Radiología
Revista de la Facultad de Ciencias Agrarias;0370-4661;1853-8665;Universidad Nacional de Cuyo
Prismas - Revista de Historia Intelectual;1666-1508;1852-0499;Universidad Nacional de Quilmes
e-l@tina. Revista electrónica de estudios latinoamericanos;null;1666-9606;Universidad de Buenos Aires
Revista Científica Arbitrada de la Fundación MenteClara;null;2469-0783;Fundación MenteClara
Revista Eurolatinoamericana de Derecho Administrativo;null;2362-583X;Universidad Nacional del Litoral
Revista de la Escuela de Ciencias de la Educación;1851-6297;2362-3349;Universidad Nacional de Rosario
Revista Argentina de Reumatología;0327-4411;2362-3675;Sociedad Argentina de Reumatología
Revista Electrónica;null;1851-3069;Universidad de Buenos Aires
RIA. Revista de Investigaciones Agropecuarias;0325-8718;1669-2314;Instituto Nacional de Tecnología Agropecuaria
Runa;0325-1217;1851-9628;Universidad de Buenos Aires
Salud Colectiva;1669-2381;1851-8265;Universidad Nacional de Lanús
Revista del Hospital Materno Infantil Ramón Sardá;null;1514-9838;Hospital Materno Infantil Ramón Sardá
Scripta Ethnologica;0325-6669;1669-0990;Consejo Nacional de Investigaciones Científicas y Técnicas
Latin American Journal of Sedimentology and Basin Analysis;null;1851-4979;Asociación Argentina de Sedimentología
Espacios en blanco. Serie indagaciones;null;2313-9927;Universidad Nacional del Centro de la Provincia de Buenos Aires
Cuadernos de Antropología Social;0327-3776;1850-275X;Universidad de Buenos Aires
Revista Pilquen - Sección Ciencias Sociales;1666-0579;1851-3123;Universidad Nacional del Comahue
Estudios Sociales Contemporáneos;null;2451-5965;Universidad Nacional de Cuyo
Revista de la Sociedad Entomológica Argentina;null;1851-7471;Sociedad Entomológica Argentina
Población & Sociedad;0328-3445;1852-8562;Universidad Nacional de La Pampa
Revista SAAP. Publicación de Ciencia Política de la Sociedad Argentina de Análisis Político;1666-7883;1853-1970;Sociedad Argentina de Análisis Político
Revista Argentina de Sociología;1667-9261;1669-3248;Consejo de Profesionales en Sociología
Quinto Sol;0329-2665;1851-2879;Universidad Nacional de La Pampa
Synthesis;0328-1205;1851-779X;Universidad Nacional de La Plata
Journal of Computer Science and Technology;1666-6046;1666-6038;Universidad Nacional de La Plata
Theomai;1666-2830;1515-6443;Red Internacional de Estudios sobre Sociedad, Naturaleza y Desarrollo
Tópicos;1666-485X;1668-723X;Universidad Nacional del Litoral
Revista Latinoamericana de Antropología del Trabajo;null;2591-2755;Consejo Nacional de Investigaciones Científicas y Técnicas
La Trama de la Comunicación;1668-5628;2314-2634;Universidad Nacional de Rosario
Revista Universitaria de Geografía;0326-8373;1852-4265;Universidad Nacional del Sur
Revista de Extensión Universitaria +E;2250-4591;2346-9986;Universidad Nacional del Litoral
CUADERNO URBANO. Espacio, cultura, sociedad;1666-6186;1853-3655;Universidad Nacional del Nordeste
QUID 16. Revista del Área de Estudios Urbanos;null;2250-4060;Universidad de Buenos Aires
FAVE Sección Ciencias Veterinarias;1666-938X;2362-5589;Universidad Nacional del Litoral
Revista Científica "Visión de Futuro";1669-7634;1668-8708;Universidad Nacional de Misiones
Química Viva;null;1666-7948;Universidad de Buenos Aires
Ciencia, Docencia y Tecnología;0327-5566;1851-1716;Universidad Nacional de Entre Ríos
Cuadernos de la Facultad de Humanidades y Ciencias Sociales - Universidad Nacional de Jujuy;0327-1471;1668-8104;Universidad Nacional de Jujuy
Revista POSTData: Revista de Reflexión y Análisis Político;1151-209X;1851-9601;Grupo Interuniversitario Postdata
Bioquímica y Patología Clínica;1515-6761;2684-0359;Asociación Bioquímica Argentina
Revista Iberoamericana de Ciencia, Tecnología y Sociedad - CTS;1668-0030;1850-0013;Consejo Nacional de Investigaciones Científicas y Técnicas
Estudios y Perspectivas en Turismo;0327-5841;1851-1732;Centro de Investigaciones y Estudios Turísticos
Información, cultura y sociedad: revista del Instituto de Investigaciones Bibliotecológicas;1514-8327;1851-1740;Universidad de Buenos Aires
Revista Latinoamericana de Estudios sobre Cuerpos, Emociones y Sociedad;null;1852-8759;Universidad Nacional de Córdoba
Revista Transporte y Territorio;null;1852-7175;Universidad de Buenos Aires
Documentos y Aportes en Administración Pública y Gestión Estatal;1666-4124;1851-3727;Universidad Nacional del Litoral
Subjetividad y Procesos Cognitivos;1666-244X;1852-7310;Universidad de Ciencias Empresariales y Sociales
Boletín del Instituto de Historia Argentina y Americana Dr. Emilio Ravignani;0524-9767;1850-2563;Universidad de Buenos Aires
Sociedad y Religión: Sociología, Antropología e Historia de la Religión en el Cono Sur;0326-9795;1853-7081;Consejo Nacional de Investigaciones Científicas y Técnicas
Trabajo y Sociedad;null;1514-6871;Universidad Nacional de Santiago del Estero
Educación Física y Ciencia;1514-0105;2314-2561;Universidad Nacional de La Plata
Perspectivas en Psicología: Revista de Psicología y Ciencias Afines;1668-7175;1853-8800;Universidad Nacional de Mar del Plata
RevIISE - Revista de Ciencias Sociales y Humanas;2250-5555;1852-6586;Universidad Nacional de San Juan
Revista de nefrología, diálisis y transplante;0326-3428;2346-8548;Asociación Regional de Diálisis y Trasplantes Renales de Capital Federal y Provincia de Buenos Aires
Ética y Cine Journal;2250-5415;2250-5660;Universidad de Buenos Aires
Revista de Investigación del Departamento de Humanidades y Ciencias Sociales;null;2250-8139;Universidad Nacional de La Matanza
Revista Tramas y Redes;null;2796-9096;Consejo Latinoamericano de Ciencias Sociales
